id,name,categ_id/id,type,sale_ok,list_price,default_code,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
template_fryd_-_fryd_dispo_12000puff17ml,FRYD - FRYD (Dispo) (12000Puff)(17mL),__export__.product_category_12_40483604,consu,True,4.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3398_4b88f81c,__export__.product_attribute_value_5951_e175b6e3,__export__.product_attribute_value_3690_be913568,__export__.product_attribute_value_3760_bd1646de,__export__.product_attribute_value_4237_736c5ba1,__export__.product_attribute_value_4471_f2758b90,__export__.product_attribute_value_4877_353f8e25,__export__.product_attribute_value_8324_e96740e7,__export__.product_attribute_value_4915_23567a54"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_glas_-_basix_liq_fb60ml,GLAS - Basix (LIQ FB)(60mL),__export__.product_category_12_40483604,consu,True,5.67,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7406_e27bca57,__export__.product_attribute_value_7535_0b2d3f3e,__export__.product_attribute_value_7553_9b3ffc49,__export__.product_attribute_value_7957_8317fdc4,__export__.product_attribute_value_4237_736c5ba1,__export__.product_attribute_value_8143_0c4ef3ca"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_glas_-_basix_liq_salt30ml,GLAS - Basix (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.68,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7456_4c39235e,__export__.product_attribute_value_3541_3d107bb1,__export__.product_attribute_value_3564_e80c926e,__export__.product_attribute_value_7535_0b2d3f3e,__export__.product_attribute_value_7574_1b9c2d56,__export__.product_attribute_value_7590_8021e4c3,__export__.product_attribute_value_7637_12f87ec1,__export__.product_attribute_value_7655_826f343f,__export__.product_attribute_value_7712_f264018d,__export__.product_attribute_value_7904_ea4aa55f,__export__.product_attribute_value_7919_d298671a,__export__.product_attribute_value_8003_d284cef2,__export__.product_attribute_value_4471_f2758b90,__export__.product_attribute_value_8143_0c4ef3ca,__export__.product_attribute_value_8378_ef254042"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8931_459a1bf6,__export__.product_attribute_value_8943_cd953f16"
template_gost_-_bar_juice_liq_fb100ml_bj30000,GOST - Bar Juice (LIQ FB)(100mL) BJ30000,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_5951_e175b6e3,__export__.product_attribute_value_3700_12492907,__export__.product_attribute_value_4729_2abea8ee,__export__.product_attribute_value_4915_23567a54,__export__.product_attribute_value_4928_94c3f647,__export__.product_attribute_value_5142_7a78f9ea,__export__.product_attribute_value_5243_da6bdaf0"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_gost_-_bar_juice_liq_salt30ml_bj15000,GOST - Bar Juice (LIQ Salt)(30mL) BJ15000,__export__.product_category_12_40483604,consu,True,4.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4729_2abea8ee,__export__.product_attribute_value_4928_94c3f647,__export__.product_attribute_value_5042_8487f76f,__export__.product_attribute_value_5142_7a78f9ea"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8928_e8ce44f0,__export__.product_attribute_value_8943_cd953f16"
template_gost_-_fruit_house_liq_fb100ml_tfn,GOST - Fruit House (LIQ FB)(100mL) TFN,__export__.product_category_12_40483604,consu,True,3.75,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3489_299cf52a,__export__.product_attribute_value_7491_56bbd591,__export__.product_attribute_value_8387_00f3da65,__export__.product_attribute_value_8388_b63fddf9,__export__.product_attribute_value_8389_535f6cc7"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_gost_-_pancake_house_liq_fb100ml,GOST - Pancake House (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,5.88,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3580_c8795c0a,__export__.product_attribute_value_7589_6724eb78,__export__.product_attribute_value_7609_e0aa7c8e,__export__.product_attribute_value_3748_5eda60fc,__export__.product_attribute_value_7720_37a7a782,__export__.product_attribute_value_7750_90bbf15c,__export__.product_attribute_value_7758_ecf6f9b5,__export__.product_attribute_value_7762_61a9627d,__export__.product_attribute_value_5109_de4de930"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_gost_-_pancake_house_liq_salt30ml,GOST - Pancake House (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.75,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_7762_61a9627d
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_hitt_-_hitt_infinite_dispo_8000puff20ml,HITT - Hitt Infinite (Dispo) (8000Puff)(20mL),__export__.product_category_12_40483604,consu,True,4.25,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7660_5fc924d5,__export__.product_attribute_value_7955_c2483b6e,__export__.product_attribute_value_8200_2b345de1,__export__.product_attribute_value_8436_5e1d120a"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_hmbl_-_humble_liq_fb100ml_tfn,HMBL - Humble (LIQ FB)(100mL) TFN,__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_8364_5a1d848d,__export__.product_attribute_value_8433_7c919986"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8939_ce32aa4e
template_hmbl_-_humble_liq_fb120ml_tfn,HMBL - Humble (LIQ FB)(120mL) TFN,__export__.product_category_12_40483604,consu,True,5.50,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7490_3d6c67e2,__export__.product_attribute_value_7510_ce82bdcf,__export__.product_attribute_value_7536_02375433,__export__.product_attribute_value_7615_05ac8c49,__export__.product_attribute_value_7713_879c9de9,__export__.product_attribute_value_7736_61d045ad,__export__.product_attribute_value_7738_0105b9bf,__export__.product_attribute_value_7926_50d818e7,__export__.product_attribute_value_9259_494d17a5,__export__.product_attribute_value_7927_65dc3451,__export__.product_attribute_value_7989_07ee375f,__export__.product_attribute_value_4311_40de03e4,__export__.product_attribute_value_8330_60664de1,__export__.product_attribute_value_5042_8487f76f,__export__.product_attribute_value_8452_205f6ba9"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_hmbl_-_humble_liq_salt30ml_tfn,HMBL - Humble (LIQ Salt)(30mL) TFN,__export__.product_category_12_40483604,consu,True,4.94,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7616_5b254aff,__export__.product_attribute_value_7713_879c9de9,__export__.product_attribute_value_7990_5bb11d57,__export__.product_attribute_value_8331_5cb48573"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8936_b22fb4b6
template_hppy_-_g_pulse_dsply_5pcnic_pouch_20ct_cansas,HPPY - G Pulse (DSPLY 5pc)(Nic Pouch) (20ct Can)(SAS),__export__.product_category_12_40483604,consu,True,9.25,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4369_80e44b81,__export__.product_attribute_value_5243_da6bdaf0"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8924_7fe69623,__export__.product_attribute_value_8939_ce32aa4e"
template_hrdm_-_hero_liq_salt30ml,HRDM - Hero (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,3.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3332_48523bdb,__export__.product_attribute_value_8345_cfbc4b8c,__export__.product_attribute_value_8384_ac7da036,__export__.product_attribute_value_8475_9bec312b"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8931_459a1bf6,__export__.product_attribute_value_8943_cd953f16"
template_hrzn_-_horizon_bc_se6000_dispo_6000puff12ml,HRZN - Horizon BC SE6000 (Dispo) (6000Puff)(12mL),__export__.product_category_12_40483604,consu,True,3.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7511_20efc9c4,__export__.product_attribute_value_7517_584dc973,__export__.product_attribute_value_8096_2e884768,__export__.product_attribute_value_8112_a271aa4a,__export__.product_attribute_value_8180_68083a50,__export__.product_attribute_value_4931_5ac62a86,__export__.product_attribute_value_8460_832d9e5a"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_hrzn_-_horizon_bc_th6000_dispo_6000puff12ml,HRZN - Horizon BC TH6000 (Dispo) (6000Puff)(12mL),__export__.product_category_12_40483604,consu,True,3.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7443_5f6e9032,__export__.product_attribute_value_7525_61f6e763,__export__.product_attribute_value_7542_3251cd05,__export__.product_attribute_value_8099_27864c4e,__export__.product_attribute_value_8166_083efd26,__export__.product_attribute_value_8350_d721aad1,__export__.product_attribute_value_8466_c064188f"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_hybr_-_hyper_bar_px20000_dispo_20000puff20ml,HYBR - Hyper Bar PX20000 (Dispo) (20000Puff)(20mL),__export__.product_category_12_40483604,consu,True,3.86,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_4123_40c83a5c,__export__.product_attribute_value_4319_5f186123,__export__.product_attribute_value_4774_b9ab99ab,__export__.product_attribute_value_4877_353f8e25,__export__.product_attribute_value_4919_fa4f1318,__export__.product_attribute_value_4962_5bc8b380,__export__.product_attribute_value_5254_33d212d6"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_hypp_-_hyppe_max_air_dispo_5000puff13ml,HYPP - Hyppe Max Air (Dispo) (5000Puff)(13mL),__export__.product_category_12_40483604,consu,True,3.95,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_4962_5bc8b380
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_ikdi_-_dummy_vapes_dispo_8000puff18ml,IKDI - Dummy Vapes (Dispo) (8000Puff)(18mL),__export__.product_category_12_40483604,consu,True,1.95,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7561_88f42037,__export__.product_attribute_value_7640_156dce31,__export__.product_attribute_value_7711_3ff131e9,__export__.product_attribute_value_7914_ee1e497e,__export__.product_attribute_value_7918_8ed5ecbc,__export__.product_attribute_value_8222_63be839d,__export__.product_attribute_value_8423_147f5707,__export__.product_attribute_value_8439_9205bb16"
,,,,,,,__export__.product_attribute_40_ba9aed44,__export__.product_attribute_value_8943_cd953f16
template_inne_-_innevape_liq_fb100ml,INNE - Innevape (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,5.70,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7446_aeeb1387,__export__.product_attribute_value_7818_47a72501,__export__.product_attribute_value_7819_54e7e114,__export__.product_attribute_value_7820_c6c969d4,__export__.product_attribute_value_7821_4e13b71a,__export__.product_attribute_value_7822_149674b9,__export__.product_attribute_value_7823_f60da33a,__export__.product_attribute_value_7824_4ddbf3e9,__export__.product_attribute_value_7825_aa11e122,__export__.product_attribute_value_4953_343f9145,__export__.product_attribute_value_8429_e9c14950"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8942_24e2001a,__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_inne_-_innevape_liq_salt30ml,INNE - Innevape (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,5.75,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7818_47a72501,__export__.product_attribute_value_7819_54e7e114,__export__.product_attribute_value_7820_c6c969d4,__export__.product_attribute_value_7823_f60da33a,__export__.product_attribute_value_7824_4ddbf3e9,__export__.product_attribute_value_8402_30091fdc,__export__.product_attribute_value_8403_ccd6f560"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8927_d4a8963a,__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_jcmn_-_juice_man_liq_salt30ml,JCMN - Juice Man (LIQ Salt)(30mL),__export__.product_category_12_40483604,consu,True,3.50,,__export__.product_attribute_38_3ff3f277,__export__.product_attribute_value_8442_f898b457
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8932_1892fa40,__export__.product_attribute_value_8943_cd953f16"
template_jrud_-_juice_roll_upz_liq_fb100ml_licks_tf-nic,JRUD - Juice Roll Upz (LIQ FB)(100mL) Licks TF-Nic,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_8513_9c61ba6e,__export__.product_attribute_value_8514_abe33166,__export__.product_attribute_value_8515_3fdefa8e,__export__.product_attribute_value_8516_da82164c,__export__.product_attribute_value_8517_cb18b249,__export__.product_attribute_value_8518_32b71f86,__export__.product_attribute_value_8519_7b714654,__export__.product_attribute_value_8520_9b73f5ad"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_jrud_-_juice_roll_upz_liq_fb100ml_tf-nic,JRUD - Juice Roll Upz (LIQ FB)(100mL) TF-Nic,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3532_09e08e68,__export__.product_attribute_value_7511_20efc9c4,__export__.product_attribute_value_7591_ed6e6d30,__export__.product_attribute_value_7592_e58d6b27,__export__.product_attribute_value_7593_951df45d,__export__.product_attribute_value_7594_38642dd6,__export__.product_attribute_value_3957_6661c23d,__export__.product_attribute_value_3980_ed3400a9,__export__.product_attribute_value_4256_3d1b1743,__export__.product_attribute_value_4266_f46832ad,__export__.product_attribute_value_8174_fd0d074d,__export__.product_attribute_value_4873_a286b7a9,__export__.product_attribute_value_4908_2c11d600,__export__.product_attribute_value_8483_90497462,__export__.product_attribute_value_8484_9cbf3fbb"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_jrud_-_juice_roll_upz_liq_salt30ml_tf-nic,JRUD - Juice Roll Upz (LIQ Salt)(30mL) TF-Nic,__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_3532_09e08e68,__export__.product_attribute_value_7595_76edfb29,__export__.product_attribute_value_3957_6661c23d,__export__.product_attribute_value_7776_5a24f3b2,__export__.product_attribute_value_4256_3d1b1743,__export__.product_attribute_value_8173_511e1f27,__export__.product_attribute_value_4873_a286b7a9,__export__.product_attribute_value_8483_90497462"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8928_e8ce44f0,__export__.product_attribute_value_8943_cd953f16"
template_jrud_-_juice_roll_upz_dessertz_liq_fb100ml,JRUD - Juice Roll Upz Dessertz (LIQ FB)(100mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7455_d5f20851,__export__.product_attribute_value_7571_2b62b41b,__export__.product_attribute_value_7944_63397724,__export__.product_attribute_value_8334_299d3dac"
,,,,,,,__export__.product_attribute_40_ba9aed44,"__export__.product_attribute_value_8930_521b6c86,__export__.product_attribute_value_8939_ce32aa4e"
template_jrud_-_juice_roll_upz_dessertz_liq_salts30ml,JRUD - Juice Roll Upz Dessertz (LIQ Salts)(30mL),__export__.product_category_12_40483604,consu,True,5.00,,__export__.product_attribute_38_3ff3f277,"__export__.product_attribute_value_7455_d5f20851,__export__.product_attribute_value_7571_2b62b41b,__export__.product_attribute_value_7944_63397724"
